Hour,AQI
1,80.99342830602247
2,79.72347139765763
3,81.29537707620139
4,83.04605971281605
5,79.53169325055333
6,79.53172608610164
7,83.15842563101478
8,81.53486945830582
9,79.0610512281301
10,81.08512008717193
11,79.07316461437507
12,79.06854049285948
13,80.48392454313206
14,76.1734395106844
15,76.55016433497393
16,78.87542494151805
17,77.97433775933115
18,80.62849466519054
19,78.18395184895758
20,77.17539259732942
21,82.93129753784311
22,79.54844739902693
23,80.13505640937585
24,77.15050362757309
25,78.91123455094963
26,80.22184517941973
27,77.69801284515539
28,80.75139603669135
29,78.7987226201624
30,79.41661250041345
31,78.7965867755412
32,83.70455636901788
33,79.97300555052414
34,77.8845781420882
35,81.64508982420638
36,77.55831270005795
37,80.41772719000951
38,76.08065975224045
39,77.34362790220314
40,80.39372247173824
41,81.47693315999082
42,80.34273656237994
43,79.76870343522351
44,79.39779260882142
45,77.04295601926515
46,78.56031158321058
47,79.07872245808042
48,82.11424445243783
49,80.68723657913692
50,76.47391968927454
51,80.64816793878958
52,79.22983543916737
53,78.64615599938809
54,81.22335257768174
55,82.06199904499191
56,81.86256023823239
57,78.32156495355473
58,79.38157524829757
59,80.66252686280713
60,81.95109025424472
61,79.04165152430942
62,79.62868204667237
63,77.78733005198794
64,77.60758675183865
65,81.6250516447884
66,82.71248005714165
67,79.85597975683933
68,82.00706579578404
69,80.72327205009528
70,78.70976049078975
71,80.72279121101683
72,83.07607313293194
73,79.9283479217801
74,83.12928731162802
75,74.76050979182051
76,81.64380500875045
77,80.17409413647634
78,79.40198529906827
79,80.183521553071
80,76.02486217079822
81,79.56065622432497
82,80.7142251430235
83,82.95578808948304
84,78.9634595634527
85,78.38301279421363
86,78.99648591283092
87,81.83080423540414
88,80.65750221931937
89,78.94047959246592
90,81.02653486622671
91,80.19415509869609
92,81.93728998106577
93,78.5958938122453
94,79.34467570680447
95,79.21578369373569
96,77.07297010373577
97,80.59224055412915
98,80.52211054435978
99,80.01022691328492
100,79.5308257332497
101,77.16925851589917
102,79.15870935446928
103,79.31457096694646
104,78.39544546155676
105,79.67742857666798
106,80.80810171362907
107,83.77237180242106
108,80.34915562566368
109,80.51510078144553
110,79.85110816846766
111,76.16245756940192
112,79.94697224910156
113,80.12046041988205
114,84.92648422497058
115,79.61527807043775
116,80.60309468466723
117,79.9305764605895
118,77.66264392476094
119,82.28564562903004
120,81.50386606537354
121,81.58206389408609
122,78.18122509041052
123,82.8055886218722
124,77.19629787441544
125,81.17371418760054
126,84.38091125161996
127,78.01892734973862
128,78.86740454079445
129,80.19930273017528
130,78.9930486917676
131,76.89867313786773
132,80.13712594961206
133,77.8753925725478
134,80.94718486127036
135,78.1611515315324
136,83.09986881003508
137,78.43349341532753
138,79.35587696758864
139,81.62703443473934
140,77.53827136713208
141,80.45491986920825
142,82.61428550856486
143,76.78503353087754
144,80.3692677170646
145,80.51976558849685
146,81.56364574355462
147,77.52609857824383
148,77.35908677383145
149,81.0438831312338
150,150.0
151,80.50098570069176
152,80.69289641899395
153,78.63995055684302
154,80.46450739432201
155,80.58614494659736
156,78.57129716394726
157,83.73154902228951
158,80.94766584182358
159,77.6173930055947
160,81.31310721726766
161,78.05063665954536
162,81.5741692074849
163,82.31719115801481
164,78.35863536329659
165,81.92675225848865
166,80.825561853873
167,81.64412031998899
168,83.7935859653079
169,79.50922376799426
170,78.49252767128502
171,78.22097114074896
172,78.36837943006913
173,79.8457965811718
174,80.6823039496333
175,80.55338159866004
176,81.65436649807205
177,80.02600378375581
178,82.90706815431463
179,79.47068633352409
180,85.44033833317924
181,81.25133469553002
182,78.28568488716743
183,77.85821500387777
184,80.96494483048637
185,79.5530744293483
186,81.42800098818418
187,80.94647524914708
188,79.85434217468625
189,78.30641256386319
190,76.97030555062827
191,79.10697009586596
192,81.71279758864695
193,80.4281874882604
194,77.50852244257602
195,80.34636185170237
196,80.77063475945768
197,78.23228512759773
198,80.30745021189105
199,80.116417436892
200,77.71405940433876
201,80.71557472069657
202,81.12156905273648
203,82.16610248635055
204,82.10760410406981
205,77.24466126408582
206,78.12434992016975
207,81.03007053441732
208,81.02757190182442
209,81.0300953726121
210,87.70546298130944
211,81.14178102138634
212,82.2711312803612
213,81.9080035269864
214,81.30278250261159
215,79.3694615107193
216,81.51793844098654
217,78.45434957092486
218,79.52636278651998
219,79.0292729043418
220,80.16374827877264
221,84.62931713334702
222,76.26546961481651
223,81.37252038074902
224,76.7745682576207
225,79.05613626842113
226,82.17790119393473
227,80.12856003819093
228,77.84451044414139
229,78.56939258148006
230,81.35919549786935
231,78.53926673656572
232,80.43291717916395
233,80.09114367980763
234,78.69679930478837
235,84.28788817865065
236,81.26783804463602
237,75.94971482668478
238,80.37290862953886
239,78.67642707046322
240,81.70486666959245
241,78.4149585231346
242,79.77052711706621
243,81.00997455796092
244,81.73151038834024
245,77.59940718588845
246,79.33099752831811
247,79.05010937767808
248,78.69334153485258
249,83.53090848056219
250,80.8099634219219
251,77.47823209132991
252,81.83572389410955
253,84.24431239402527
254,82.0649305211023
255,76.96126006809197
256,79.0315318542675
257,82.53382229837325
258,78.58466106876244
259,80.88763885629245
260,81.54926810685868
261,78.14613905684384
262,79.8809492878764
263,73.51746531986186
264,77.95122471733141
265,79.49486369721367
266,77.5044336360703
267,83.26482260786327
268,77.13971724407874
269,79.11991102660603
270,80.26148115457218
271,82.88254657813224
272,77.12827569764112
273,82.32632750430992
274,80.02046612203917
275,78.0369826979041
276,80.92420694852655
277,80.39811939114693
278,78.79956624568241
279,80.13960416998003
280,79.22937280627647
281,80.22703469050249
282,81.32426134904209
283,83.1720336322907
284,77.5243690023463
285,84.26606674931253
286,76.095824400955
287,79.69642980992883
288,81.17663441296915
289,80.56198373547006
290,78.75460096035881
291,79.58375549928545
292,79.01399813068234
293,78.82127048611157
294,81.69920419404205
295,80.7140309719301
296,78.6141808094787
297,81.7991997508665
298,80.61459904175322
299,81.62572423767791
300,81.25925768384722
301,78.34200997815586
302,78.87963791960605
303,81.49458721024652
304,81.22074053086693
305,79.9581968120717
306,80.23465476661757
307,82.55532979157685
308,78.81685722232834
309,81.09419476234008
310,79.59561469513221
311,79.56463759354556
312,82.19755370397438
313,81.65083269797606
314,81.62701927200128
315,82.61095761430866
316,80.04200768326552
317,81.36390594258992
318,79.37946648681309
319,80.64833270497688
320,79.73971389126463
321,80.19399192998543
322,81.19031405087382
323,78.36355863353306
324,84.18477455137092
325,77.9879652370006
326,77.57162277442454
327,82.31622174700014
328,81.58332538792587
329,81.24823963410431
330,81.25669101852856
331,79.97550645430617
332,78.20549125702834
333,80.15160911638745
334,78.64567657697577
335,81.9502394668355
336,79.70588523699573
337,78.34900560641498
338,79.35722831669402
339,80.82586290855124
340,78.87255089439205
341,78.35555920886713
342,80.48737442298382
343,80.48993314221744
344,78.98611364925775
345,79.05792338876336
346,80.46409987471527
347,77.10383131700536
348,77.1850724512469
349,78.56311155749513
350,79.5731056965763
351,80.62181513119602
352,82.9507124338991
353,81.71531924640404
354,79.68012294007315
355,79.96196758419462
356,77.99494127072438
357,79.96297372801521
358,79.42268272215972
359,80.64543712067618
360,78.34553811289535
361,81.03869302848234
362,83.06547782600515
363,79.78247970308628
364,80.80342344419789
365,81.38028798342222
366,79.19755905622833
367,80.44818496362083
368,80.02518480156358
369,80.19535219709766
370,78.45398043228907
371,80.04902034851789
372,80.9959965824909
373,82.90228721559008
374,81.91854165217042
375,84.30636491502311
376,78.4653048742239
377,81.74464127344136
378,80.3666840114767
379,84.37960586643534
380,78.3834034292897
381,78.32055631563844
382,78.80121470911196
383,75.75220855138039
384,78.94848995663848
385,78.4817346768926
386,80.30078757295242
387,80.68351195155432
388,83.75234167843178
389,81.9008476763721
390,78.84619268867519
391,78.20317065730329
392,80.983838343013
393,77.35953358595872
394,83.6629175317087
395,82.35888024144258
396,79.0616486957906
397,76.57373094181824
398,82.70774474833082
399,79.77092030949477
400,160.0
401,76.81114468241127
402,78.80124995409246
403,80.01048739943637
404,80.09396118752949
405,79.09986905704152
406,81.245699864695
407,77.86475914123481
408,79.71524102995741
409,80.2405912634238
410,81.0288776681175
411,81.42322975617778
412,77.75071581632426
413,76.93177165852876
414,82.55535364379702
415,80.66462802395918
416,78.50302692688689
417,83.10230395104504
418,80.23134926858572
419,82.35859436812765
420,80.13503696282022
421,84.12149584976397
422,83.5106816848864
423,79.50207170304185
424,81.94314190190872
425,81.29075189917029
426,82.73726311506469
427,78.0701530788398
428,81.37210291999688
429,82.11684897369918
430,76.48252102715377
431,77.63348297466845
432,75.9215356444798
433,79.46118633111088
434,81.43508451159192
435,83.00471410419206
436,80.14818956083955
437,83.25723109114259
438,77.23979708357022
439,76.5932351212897
440,79.88890460220676
441,80.76813089787862
442,79.93461050381181
443,75.86511579992025
444,79.82175992097443
445,77.3910609989903
446,81.33934509766007
447,80.7331964921937
448,78.1202404273453
449,78.97226616532662
450,77.8815729562221
451,79.87464180545366
452,81.91028464100248
453,78.02854790732891
454,81.00809303103568
455,78.93948476325512
456,78.4142543354753
457,79.78593928009089
458,77.92951535516126
459,78.89270138930564
460,77.6042442148223
461,83.92945026583278
462,80.07052710394346
463,78.60054898401484
464,80.42795982146845
465,79.77534390061834
466,79.55806080093356
467,81.22833340008685
468,81.51501542009461
469,78.93899770477894
470,78.84836351871064
471,79.44989660569671
472,75.39615767052884
473,76.96961787560289
474,82.73374853488905
475,83.28993542700256
476,79.50192792088724
477,81.15311392611153
478,80.62250030908707
479,86.15776161691048
480,82.23914982286915
481,79.74416481703847
482,78.08891911879915
483,76.78710735948485
484,80.40692727173445
485,78.4872985094314
486,77.15549258080465
487,78.70685423151495
488,77.83690399277121
489,83.37428327014513
490,81.76327951389891
491,79.98405471736676
492,82.95988827778005
493,80.15473661529523
494,78.27743159734348
495,83.04624815453931
496,81.07782008736932
497,77.9255076913471
498,79.61932264383279
499,78.24876349323048
500,77.23440053807133
501,81.85235509506329
502,83.81883328094025
503,77.20286485236171
504,81.12593847338114
505,78.69871486175634
506,79.0257492324706
507,78.81521215152226
508,78.27201846064037
509,80.09704325588966
510,78.33809976717792
511,80.54091365155968
512,79.89952378110172
513,79.52210390626718
514,78.18487267591681
515,78.84645733886333
516,81.51078245165151
517,81.00183437524876
518,78.0448895104029
519,80.19866461085846
520,81.50277424674358
521,76.66118943775726
522,81.08672038475987
523,78.6747524821083
524,81.14119733718631
525,78.47348168691497
526,76.39023579867096
527,76.74491512423367
528,80.09616989332277
529,80.51944500344297
530,78.19136674979119
531,81.27718491755475
532,76.67695987546207
533,79.86784040270537
534,77.57796760047509
535,78.69632778439568
536,80.09479734263283
537,78.27917326943209
538,79.23088891154035
539,82.01258561842889
540,78.8462162609537
541,81.67138422413028
542,77.74058629068476
543,81.05960835583056
544,82.88313724131581
545,75.05671099974542
546,78.40620948905905
547,81.15414425436109
548,79.59390922791401
549,80.74229174674262
550,78.79202962656836
551,80.1731795749458
552,79.68864552921585
553,82.33556412331961
554,80.50884168660242
555,80.6752053241504
556,79.17624606775506
557,79.02478755185501
558,79.13488362436075
559,80.7889042847566
560,79.15803103835947
561,80.57954971379283
562,84.15080159729088
563,81.74224940686338
564,79.34795293566432
565,82.40242784432789
566,79.1838492539569
567,75.92375092964429
568,77.98382737816519
569,76.25841615794829
570,79.29697303191739
571,80.03683675837911
572,83.35287462455057
573,80.65385474752833
574,79.56179894238227
575,81.65881116236697
576,75.57772938198423
577,80.47122911621713
578,81.54173038777394
579,77.04282750844031
580,82.28750808641385
581,80.67699281498882
582,79.1694241721984
583,81.26556373221257
584,84.5413857156088
585,80.36373251011699
586,80.49644117260067
587,79.08127820091951
588,78.30031126107042
589,81.6606716330885
590,78.28783234818226
591,80.14313247443879
592,79.04468510646977
593,80.95795965149279
594,80.6673242105739
595,82.0750798885158
596,78.97996720229051
597,79.46025012941325
598,78.04247256843539
599,79.11141347984778
600,80.7546009860897
601,30.0
602,78.15566935164475
603,81.73921184021133
604,82.71127571760991
605,80.8268698064474
606,83.75359162511613
607,78.45242160179285
608,77.51069059337716
609,76.44255950219144
610,82.99208862297837
611,81.30873131270812
612,79.88883065817909
613,80.55993725263964
614,77.74902190540325
615,84.89150395923366
616,80.25844236395045
617,80.21878958920979
618,81.45153324779739
619,80.96201846347343
620,80.44776804855826
621,78.41905108910937
622,80.942936714272
623,83.76404899295007
624,82.69084009230995
625,83.18637325327879
626,78.97756864713763
627,78.02079035948285
628,79.7484261598007
629,80.11144982457739
630,82.1883830369419
631,76.61507074057036
632,83.05910063892122
633,79.68398420284203
634,79.14623786010516
635,77.97579124947967
636,76.69028665626846
637,81.64634116792382
638,80.1466359343768
639,77.42007820051789
640,77.40984245587276
641,79.32843060141974
642,83.33804305057879
643,79.4808172972728
644,76.99371409376378
645,79.50851387182811
646,79.45455286050466
647,74.60622671411686
648,79.89141026696437
649,79.53813093958264
650,81.39241272962684
651,83.69791218989069
652,82.25313005909551
653,79.46222261889034
654,77.78694818251665
655,85.14671960649972
656,80.11843686802898
657,80.02785858382589
658,79.95174982578
659,80.39616952153571
660,79.71127917615212
661,78.85267598623953
662,78.90628211751921
663,79.934493459568
664,78.91315045773247
665,78.57430843464567
666,80.21286045538379
667,79.49004556515828
668,83.00798597716538
669,74.69806038321397
670,82.18301370384492
671,82.49217038499526
672,75.8532195351837
673,79.31462481183931
674,79.25711826800841
675,77.18497661056436
676,78.44436662481824
677,77.77884830906834
678,83.50454088684725
679,81.87135678629492
680,82.54311018998831
681,81.44334412808647
682,77.74189645756555
683,78.95095946744046
684,80.97874912245584
685,77.5557443822161
686,81.42599686034478
687,79.51934920368373
688,79.2503583849008
689,81.42191993640698
690,80.88852662297208
691,79.27806766836184
692,82.3186596067285
693,77.8378733448002
694,81.23187121388852
695,81.18620251593677
696,79.38090712137202
697,80.65226604448424
698,77.4977728472294
699,81.8480540384138
700,79.63019572711403
701,78.95455395896192
702,82.09801845167378
703,78.59131261891449
704,77.18307740727288
705,76.8867416529522
706,81.21201990269128
707,77.43914129500743
708,83.50958836396873
709,75.83614118423256
710,83.39291273658007
711,80.42203493440523
712,79.80657377625921
713,78.9101618263821
714,80.79827222870414
715,79.92473059515031
716,82.20660376403305
717,80.22845529732407
718,80.30060352292375
719,79.27277557557228
720,79.88610875255786
